time_ns,node_id,port_id,q_id,bytes,op
10843513,2,0,,,resume
10846551,1,0,,,pause
10848908,2,0,,,pause
10848908,2,0,,,resume
10848980,3,0,,,pause
10848980,3,0,,,resume
10849135,2,0,,,pause
10849135,2,0,,,resume
10849146,2,0,,,pause
10849157,3,0,,,pause
10849240,2,0,,,resume
10849240,3,0,,,resume
10849240,2,0,,,pause
10849240,3,0,,,pause
10849240,3,0,,,resume
10849323,2,0,,,resume
10849323,3,0,,,pause
10849323,2,0,,,pause
10849373,1,0,,,resume
10849406,3,0,,,resume
10849406,3,0,,,pause
10849489,2,0,,,resume
10849489,2,0,,,pause
10849500,3,0,,,resume
10849550,3,0,,,pause
10850319,0,0,,,pause
10850319,0,0,,,resume
10850452,0,0,,,pause
10851243,2,0,,,resume
10851492,3,0,,,resume
10852726,0,0,,,resume
10856295,2,0,,,pause
10856295,2,0,,,resume
10856461,2,0,,,pause
10856544,2,0,,,resume
10856544,2,0,,,pause
10856544,2,0,,,resume
10856627,2,0,,,pause
10856638,2,0,,,resume
10856793,2,0,,,pause
10856876,2,0,,,resume
10856876,2,0,,,pause
10857208,3,0,,,pause
10857208,3,0,,,resume
10857374,3,0,,,pause
10857446,0,0,,,pause
10857457,3,0,,,resume
10857457,3,0,,,pause
10857457,3,0,,,resume
10857540,3,0,,,pause
10857623,3,0,,,resume
10857623,3,0,,,pause
10857789,3,0,,,resume
10857789,3,0,,,pause
10858868,2,0,,,resume
10859543,3,0,,,resume
10861231,0,0,,,resume
10863129,1,0,,,pause
10863129,1,0,,,resume
10863295,1,0,,,pause
10864335,2,0,,,pause
10864429,2,0,,,resume
10864595,2,0,,,pause
10864595,2,0,,,resume
10864678,2,0,,,pause
10864761,2,0,,,resume
10864761,2,0,,,pause
10864844,2,0,,,resume
10864844,2,0,,,pause
10864844,2,0,,,resume
10864916,3,0,,,pause
10864916,3,0,,,resume
10864927,2,0,,,pause
10865165,3,0,,,pause
10865165,3,0,,,resume
10865176,3,0,,,pause
10865176,2,0,,,resume
10865176,2,0,,,pause
10865259,3,0,,,resume
10865259,3,0,,,pause
10865342,3,0,,,resume
10865342,3,0,,,pause
10865342,3,0,,,resume
10865425,3,0,,,pause
10865453,1,0,,,resume
10865674,3,0,,,resume
10865674,3,0,,,pause
10866836,2,0,,,resume
10867334,3,0,,,resume
10868662,1,0,,,pause
10871927,1,0,,,resume
10872314,2,0,,,pause
10872314,2,0,,,resume
10872469,3,0,,,pause
10872469,3,0,,,resume
10872552,2,0,,,pause
10872552,2,0,,,resume
10872635,2,0,,,pause
10872718,2,0,,,resume
10872718,2,0,,,pause
10872729,3,0,,,pause
10872729,3,0,,,resume
10872801,2,0,,,resume
10872801,2,0,,,pause
10872812,3,0,,,pause
10872895,2,0,,,resume
10872895,3,0,,,resume
10872895,2,0,,,pause
10872895,3,0,,,pause
10872906,3,0,,,resume
10872967,3,0,,,pause
10873061,3,0,,,resume
10873061,3,0,,,pause
10873072,2,0,,,resume
10873133,2,0,,,pause
10873238,3,0,,,resume
10873299,3,0,,,pause
10873310,0,0,,,pause
10874804,2,0,,,resume
10874970,3,0,,,resume
10875734,0,0,,,resume
10879867,3,0,,,pause
10879867,3,0,,,resume
10880033,3,0,,,pause
10880044,3,0,,,resume
10880105,3,0,,,pause
10880199,3,0,,,resume
10880199,3,0,,,pause
10880282,3,0,,,resume
10880282,3,0,,,pause
10880376,3,0,,,resume
10880437,3,0,,,pause
10880448,0,0,,,pause
10880448,2,0,,,pause
10880448,2,0,,,resume
10880686,2,0,,,pause
10880686,2,0,,,resume
10880686,2,0,,,pause
10880686,2,0,,,resume
10880769,2,0,,,pause
10880852,2,0,,,resume
10880852,2,0,,,pause
10881029,2,0,,,resume
10881029,2,0,,,pause
10882274,3,0,,,resume
10882789,0,0,,,resume
10882949,2,0,,,resume
10883353,1,0,,,pause
10885683,1,0,,,resume
10887503,0,0,,,pause
10887835,3,0,,,pause
10887835,3,0,,,resume
10888001,3,0,,,pause
10888084,3,0,,,resume
10888084,3,0,,,pause
10888084,3,0,,,resume
10888156,3,0,,,pause
10888250,3,0,,,resume
10888250,3,0,,,pause
10888416,2,0,,,pause
10888416,3,0,,,resume
10888416,3,0,,,pause
10888499,2,0,,,resume
10888654,2,0,,,pause
10888654,2,0,,,resume
10888737,2,0,,,pause
10888737,2,0,,,resume
10888748,2,0,,,pause
10888831,2,0,,,resume
10888831,2,0,,,pause
10888997,2,0,,,resume
10888997,2,0,,,pause
10889589,0,0,,,resume
10890170,3,0,,,resume
10890823,2,0,,,resume
10892649,1,0,,,pause
10892649,1,0,,,resume
10892732,1,0,,,pause
10895388,1,0,,,resume
10895471,3,0,,,pause
10895471,3,0,,,resume
10895637,3,0,,,pause
10895720,3,0,,,resume
10895720,3,0,,,pause
10895720,3,0,,,resume
10895803,3,0,,,pause
10895814,3,0,,,resume
10895958,3,0,,,pause
10896041,3,0,,,resume
10896124,3,0,,,pause
10896373,2,0,,,pause
10896467,2,0,,,resume
10896550,2,0,,,pause
10896633,2,0,,,resume
10896633,2,0,,,pause
10896633,2,0,,,resume
10896705,2,0,,,pause
10896799,2,0,,,resume
10896799,2,0,,,pause
10896965,2,0,,,resume
10896965,2,0,,,pause
10898044,3,0,,,resume
10898448,1,0,,,pause
10898553,2,0,,,resume
10901043,1,0,,,resume
10901945,0,0,,,pause
10901945,0,0,,,resume
10902028,0,0,,,pause
10903522,3,0,,,pause
10903522,3,0,,,resume
10903688,2,0,,,pause
10903688,2,0,,,resume
10903771,3,0,,,pause
10903771,3,0,,,resume
10903854,3,0,,,pause
10903937,2,0,,,pause
10903937,3,0,,,resume
10903937,3,0,,,pause
10903937,2,0,,,resume
10904020,3,0,,,resume
10904020,3,0,,,pause
10904020,3,0,,,resume
10904092,2,0,,,pause
10904092,2,0,,,resume
10904103,3,0,,,pause
10904175,2,0,,,pause
10904175,2,0,,,resume
10904186,0,0,,,resume
10904258,2,0,,,pause
10904258,2,0,,,resume
10904341,2,0,,,pause
10904352,3,0,,,resume
10904352,3,0,,,pause
10904518,2,0,,,resume
10904518,2,0,,,pause
10906012,3,0,,,resume
10906510,2,0,,,resume
10908834,0,0,,,pause
10911407,3,0,,,pause
10911407,3,0,,,resume
10911562,3,0,,,pause
10911645,3,0,,,resume
10911645,3,0,,,pause
10911739,3,0,,,resume
10911739,3,0,,,pause
10911822,3,0,,,resume
10911822,3,0,,,pause
10911916,3,0,,,resume
10911977,2,0,,,pause
10911977,2,0,,,resume
10912060,3,0,,,pause
10912154,2,0,,,pause
10912237,2,0,,,resume
10912237,2,0,,,pause
10912237,2,0,,,resume
10912320,2,0,,,pause
10912331,2,0,,,resume
10912392,2,0,,,pause
10912558,2,0,,,resume
10912558,2,0,,,pause
10912984,0,0,,,resume
10913908,3,0,,,resume
10914323,2,0,,,resume
10915059,1,0,,,pause
10917466,1,0,,,resume
10919126,2,0,,,pause
10919126,2,0,,,resume
10919375,2,0,,,pause
10919375,2,0,,,resume
10919458,2,0,,,pause
10919541,2,0,,,resume
10919541,2,0,,,pause
10919552,2,0,,,resume
10919624,2,0,,,pause
10919624,3,0,,,pause
10919624,3,0,,,resume
10919707,2,0,,,resume
10919707,2,0,,,pause
10919956,3,0,,,pause
10919956,2,0,,,resume
10919956,3,0,,,resume
10919956,2,0,,,pause
10919956,3,0,,,pause
10920039,3,0,,,resume
10920039,3,0,,,pause
10920122,3,0,,,resume
10920122,3,0,,,pause
10920122,3,0,,,resume
10920205,3,0,,,pause
10920454,3,0,,,resume
10920454,3,0,,,pause
10920609,1,0,,,pause
10921544,2,0,,,resume
10922114,3,0,,,resume
10923691,1,0,,,resume
10925174,0,0,,,pause
10925268,0,0,,,resume
10925351,0,0,,,pause
10926430,2,0,,,pause
10926430,2,0,,,resume
10926679,2,0,,,pause
10926679,2,0,,,resume
10926834,2,0,,,pause
10926834,2,0,,,resume
10926917,2,0,,,pause
10926917,2,0,,,resume
10927000,2,0,,,pause
10927000,2,0,,,resume
10927083,2,0,,,pause
10927260,0,0,,,resume
10927260,2,0,,,resume
10927260,3,0,,,pause
10927260,2,0,,,pause
10927343,3,0,,,resume
10927509,3,0,,,pause
10927509,3,0,,,resume
10927581,3,0,,,pause
10927675,3,0,,,resume
10927675,3,0,,,pause
10927758,3,0,,,resume
10927758,3,0,,,pause
10927758,3,0,,,resume
10927841,3,0,,,pause
10928090,3,0,,,resume
10928090,3,0,,,pause
10929252,2,0,,,resume
10929750,3,0,,,resume
10931825,0,0,,,pause
10934553,0,0,,,resume
10934730,2,0,,,pause
10934730,2,0,,,resume
10934979,2,0,,,pause
10934979,2,0,,,resume
10935062,2,0,,,pause
10935145,1,0,,,pause
10935145,2,0,,,resume
10935145,2,0,,,pause
10935156,2,0,,,resume
10935228,3,0,,,pause
10935228,3,0,,,resume
10935300,2,0,,,pause
10935300,2,0,,,resume
10935300,2,0,,,pause
10935477,3,0,,,pause
10935477,3,0,,,resume
10935549,2,0,,,resume
10935549,2,0,,,pause
10935560,3,0,,,pause
10935643,3,0,,,resume
10935643,3,0,,,pause
10935726,3,0,,,resume
10935726,3,0,,,pause
10935726,3,0,,,resume
10935809,3,0,,,pause
10936047,3,0,,,resume
10936047,3,0,,,pause
10937220,2,0,,,resume
10937314,1,0,,,resume
10937718,3,0,,,resume
10939605,0,0,,,pause
10939710,0,0,,,resume
10939876,0,0,,,pause
10941785,0,0,,,resume
10942438,2,0,,,pause
10942438,2,0,,,resume
10942615,2,0,,,pause
10942615,2,0,,,resume
10942698,2,0,,,pause
10942781,2,0,,,resume
10942781,2,0,,,pause
10942792,2,0,,,resume
10942864,3,0,,,pause
10942864,3,0,,,resume
10942936,2,0,,,pause
10942936,2,0,,,resume
10942936,2,0,,,pause
10943102,3,0,,,pause
10943185,3,0,,,resume
10943185,3,0,,,pause
10943196,2,0,,,resume
10943196,2,0,,,pause
10943268,3,0,,,resume
10943268,3,0,,,pause
10943362,3,0,,,resume
10943362,3,0,,,pause
10943362,3,0,,,resume
10943445,3,0,,,pause
10943683,3,0,,,resume
10943683,3,0,,,pause
10944275,1,0,,,pause
10944834,2,0,,,resume
10945354,3,0,,,resume
10947097,1,0,,,resume
10950168,1,0,,,pause
10950168,1,0,,,resume
10950240,1,0,,,pause
10950489,2,0,,,pause
10950489,2,0,,,resume
10950633,3,0,,,pause
10950633,3,0,,,resume
10950655,2,0,,,pause
10950749,2,0,,,resume
10950749,2,0,,,pause
10950749,2,0,,,resume
10950799,3,0,,,pause
10950799,3,0,,,resume
10950821,3,0,,,pause
10950832,2,0,,,pause
10950915,3,0,,,resume
10950915,2,0,,,resume
10950915,3,0,,,pause
10950915,2,0,,,pause
10950926,3,0,,,resume
10951009,2,0,,,resume
10951048,2,0,,,pause
10951048,3,0,,,pause
10951131,3,0,,,resume
10951153,3,0,,,pause
10952730,1,0,,,resume
10953073,2,0,,,resume
10953156,3,0,,,resume
10954058,0,0,,,pause
10954152,0,0,,,resume
10954235,0,0,,,pause
10956144,0,0,,,resume
10958551,2,0,,,pause
10958551,2,0,,,resume
10958706,2,0,,,pause
10958789,2,0,,,resume
10958789,2,0,,,pause
10958789,2,0,,,resume
10958872,2,0,,,pause
10958955,2,0,,,resume
10958955,2,0,,,pause
10959121,3,0,,,pause
10959132,2,0,,,resume
10959132,2,0,,,pause
10959215,3,0,,,resume
10959298,3,0,,,pause
10959381,3,0,,,resume
10959381,3,0,,,pause
10959381,3,0,,,resume
10959453,3,0,,,pause
10959547,3,0,,,resume
10959547,3,0,,,pause
10959713,3,0,,,resume
10959713,3,0,,,pause
10960521,0,0,,,pause
10960886,2,0,,,resume
10961301,3,0,,,resume
10964920,0,0,,,resume
10966187,3,0,,,pause
10966187,3,0,,,resume
10966353,3,0,,,pause
10966436,3,0,,,resume
10966436,3,0,,,pause
10966436,3,0,,,resume
10966519,2,0,,,pause
10966519,3,0,,,pause
10966519,2,0,,,resume
10966602,3,0,,,resume
10966602,2,0,,,pause
10966602,3,0,,,pause
10966685,2,0,,,resume
10966685,2,0,,,pause
10966685,2,0,,,resume
10966768,3,0,,,resume
10966768,2,0,,,pause
10966768,3,0,,,pause
10966829,1,0,,,pause
10966851,2,0,,,resume
10966851,2,0,,,pause
10967017,2,0,,,resume
10967017,2,0,,,pause
10968594,3,0,,,resume
10968843,2,0,,,resume
10969225,1,0,,,resume
10972379,1,0,,,pause
10974155,3,0,,,pause
10974155,3,0,,,resume
10974321,3,0,,,pause
10974332,3,0,,,resume
10974404,2,0,,,pause
10974404,2,0,,,resume
10974476,3,0,,,pause
10974476,3,0,,,resume
10974476,3,0,,,pause
10974559,3,0,,,resume
10974559,3,0,,,pause
10974570,2,0,,,pause
10974581,2,0,,,resume
10974642,2,0,,,pause
10974725,2,0,,,resume
10974725,2,0,,,pause
10974736,3,0,,,resume
10974736,3,0,,,pause
10974808,2,0,,,resume
10974808,2,0,,,pause
10974985,2,0,,,resume
10974985,2,0,,,pause
10975450,1,0,,,resume
10976728,3,0,,,resume
10976811,2,0,,,resume
10978139,0,0,,,pause
10978222,0,0,,,resume
10978427,0,0,,,pause
10980629,0,0,,,resume
10982123,2,0,,,pause
10982123,2,0,,,resume
10982278,2,0,,,pause
10982361,2,0,,,resume
10982361,2,0,,,pause
10982455,2,0,,,resume
10982455,2,0,,,pause
10982538,2,0,,,resume
10982538,2,0,,,pause
10982632,2,0,,,resume
10982693,2,0,,,pause
10982693,3,0,,,pause
10982693,3,0,,,resume
10982870,3,0,,,pause
10982953,3,0,,,resume
10982953,3,0,,,pause
10982953,3,0,,,resume
10983036,3,0,,,pause
10983047,3,0,,,resume
10983191,3,0,,,pause
10983274,3,0,,,resume
10983274,3,0,,,pause
10983783,0,0,,,pause
10984530,2,0,,,resume
10985277,3,0,,,resume
10986190,0,0,,,resume
10986727,1,0,,,pause
10988929,1,0,,,resume
10990080,2,0,,,pause
10990080,2,0,,,resume
10990246,2,0,,,pause
10990329,2,0,,,resume
10990329,2,0,,,pause
10990423,2,0,,,resume
10990423,2,0,,,pause
10990506,2,0,,,resume
10990506,2,0,,,pause
10990600,2,0,,,resume
10990661,2,0,,,pause
10990993,3,0,,,pause
10990993,3,0,,,resume
10991159,3,0,,,pause
10991253,3,0,,,resume
10991253,3,0,,,pause
10991253,3,0,,,resume
10991336,3,0,,,pause
10991419,3,0,,,resume
10991419,3,0,,,pause
10991574,0,0,,,pause
10991585,3,0,,,resume
10991585,3,0,,,pause
10992498,2,0,,,resume
10993339,3,0,,,resume
10993660,0,0,,,resume
10995890,1,0,,,pause
10995890,1,0,,,resume
10995973,1,0,,,pause
10998142,3,0,,,pause
10998142,3,0,,,resume
10998308,2,0,,,pause
10998308,2,0,,,resume
10998463,3,0,,,pause
10998463,3,0,,,resume
10998546,3,0,,,pause
10998546,3,0,,,resume
10998557,2,0,,,pause
10998557,2,0,,,resume
10998629,3,0,,,pause
10998629,3,0,,,resume
10998640,3,0,,,pause
10998640,2,0,,,pause
10998723,1,0,,,resume
10998723,3,0,,,resume
10998723,2,0,,,resume
10998723,3,0,,,pause
10998723,2,0,,,pause
10998734,2,0,,,resume
10998795,2,0,,,pause
10998889,2,0,,,resume
10998889,2,0,,,pause
10998900,3,0,,,resume
10998972,3,0,,,pause
10999066,2,0,,,resume
10999127,2,0,,,pause
11000726,2,0,,,resume
11000809,3,0,,,resume
11001794,1,0,,,pause
11004533,1,0,,,resume
11005612,2,0,,,pause
11005612,2,0,,,resume
11005778,2,0,,,pause
11005861,2,0,,,resume
11005861,2,0,,,pause
11005861,2,0,,,resume
11005944,2,0,,,pause
11006027,2,0,,,resume
11006027,2,0,,,pause
11006182,0,0,,,pause
11006193,2,0,,,resume
11006193,2,0,,,pause
11006276,0,0,,,resume
11006359,3,0,,,pause
11006359,0,0,,,pause
11006359,3,0,,,resume
11006525,3,0,,,pause
11006608,3,0,,,resume
11006608,3,0,,,pause
11006608,3,0,,,resume
11006691,3,0,,,pause
11006774,3,0,,,resume
11006774,3,0,,,pause
11006940,3,0,,,resume
11006940,3,0,,,pause
11008019,2,0,,,resume
11008268,0,0,,,resume
11008766,3,0,,,resume
11012324,0,0,,,pause
11013320,2,0,,,pause
11013403,2,0,,,resume
11013497,2,0,,,pause
11013508,2,0,,,resume
11013652,2,0,,,pause
11013652,2,0,,,resume
11013652,2,0,,,pause
11013735,2,0,,,resume
11013735,2,0,,,pause
11013912,2,0,,,resume
11013912,2,0,,,pause
11014576,3,0,,,pause
11014576,3,0,,,resume
11014742,3,0,,,pause
11014753,3,0,,,resume
11014814,3,0,,,pause
11014908,3,0,,,resume
11014908,3,0,,,pause
11014991,3,0,,,resume
11014991,3,0,,,pause
11015085,3,0,,,resume
11015146,3,0,,,pause
11015727,2,0,,,resume
11016651,0,0,,,resume
11016911,3,0,,,resume
11018809,1,0,,,pause
11020895,1,0,,,resume
11021548,2,0,,,pause
11021548,2,0,,,resume
11021692,2,0,,,pause
11021797,2,0,,,resume
11021797,2,0,,,pause
11021797,2,0,,,resume
11021880,2,0,,,pause
11021963,3,0,,,pause
11021963,2,0,,,resume
11021963,2,0,,,pause
11022046,3,0,,,resume
11022129,2,0,,,resume
11022129,3,0,,,pause
11022129,2,0,,,pause
11022140,3,0,,,resume
11022212,3,0,,,pause
11022212,3,0,,,resume
11022295,3,0,,,pause
11022378,3,0,,,resume
11022378,3,0,,,pause
11022472,3,0,,,resume
11022605,3,0,,,pause
11023872,1,0,,,pause
11023872,1,0,,,resume
11023955,2,0,,,resume
11024027,1,0,,,pause
11024464,3,0,,,resume
11027098,1,0,,,resume
11029516,2,0,,,pause
11029516,2,0,,,resume
11029682,3,0,,,pause
11029682,3,0,,,resume
11029765,2,0,,,pause
11029765,2,0,,,resume
11029848,2,0,,,pause
11029931,3,0,,,pause
11029931,2,0,,,resume
11029931,2,0,,,pause
11030014,3,0,,,resume
11030014,2,0,,,resume
11030014,3,0,,,pause
11030014,2,0,,,pause
11030014,2,0,,,resume
11030086,0,0,,,pause
11030097,3,0,,,resume
11030097,2,0,,,pause
11030097,3,0,,,pause
11030180,3,0,,,resume
11030180,3,0,,,pause
11030180,3,0,,,resume
11030335,3,0,,,pause
11030346,2,0,,,resume
11030346,2,0,,,pause
11030512,3,0,,,resume
11030512,3,0,,,pause
11031934,2,0,,,resume
11032100,3,0,,,resume
11032565,0,0,,,resume
11035824,0,0,,,pause
11036820,2,0,,,pause
11036820,2,0,,,resume
11036986,3,0,,,pause
11036986,3,0,,,resume
11037069,2,0,,,pause
11037069,2,0,,,resume
11037152,2,0,,,pause
11037235,3,0,,,pause
11037235,2,0,,,resume
11037235,2,0,,,pause
11037318,3,0,,,resume
11037318,2,0,,,resume
11037318,3,0,,,pause
11037318,2,0,,,pause
11037318,2,0,,,resume
11037401,3,0,,,resume
11037401,2,0,,,pause
11037401,3,0,,,pause
11037484,3,0,,,resume
11037484,3,0,,,pause
11037484,3,0,,,resume
11037567,3,0,,,pause
11037650,2,0,,,resume
11037650,2,0,,,pause
11037816,3,0,,,resume
11037816,3,0,,,pause
11037827,0,0,,,resume
11038292,1,0,,,pause
11039238,2,0,,,resume
11039476,3,0,,,resume
11040472,1,0,,,resume
11043117,0,0,,,pause
11043117,0,0,,,resume
11043200,0,0,,,pause
11044124,2,0,,,pause
11044124,2,0,,,resume
11044373,2,0,,,pause
11044373,2,0,,,resume
11044456,2,0,,,pause
11044539,2,0,,,resume
11044539,2,0,,,pause
11044622,2,0,,,resume
11044622,2,0,,,pause
11044622,2,0,,,resume
11044777,2,0,,,pause
11044954,2,0,,,resume
11044954,3,0,,,pause
11044954,2,0,,,pause
11045037,3,0,,,resume
11045203,3,0,,,pause
11045203,3,0,,,resume
11045275,3,0,,,pause
11045369,3,0,,,resume
11045369,3,0,,,pause
11045452,3,0,,,resume
11045452,3,0,,,pause
11045452,3,0,,,resume
11045535,3,0,,,pause
11045690,0,0,,,resume
11045784,3,0,,,resume
11045784,3,0,,,pause
11046863,2,0,,,resume
11047444,3,0,,,resume
11047527,1,0,,,pause
11050410,1,0,,,resume
11052673,2,0,,,pause
11052673,2,0,,,resume
11052839,2,0,,,pause
11052850,2,0,,,resume
11052922,3,0,,,pause
11052922,3,0,,,resume
11052994,2,0,,,pause
11052994,2,0,,,resume
11052994,2,0,,,pause
11053077,2,0,,,resume
11053077,2,0,,,pause
11053088,3,0,,,pause
11053099,3,0,,,resume
11053160,3,0,,,pause
11053243,3,0,,,resume
11053243,3,0,,,pause
11053254,2,0,,,resume
11053254,2,0,,,pause
11053326,3,0,,,resume
11053326,3,0,,,pause
11053503,3,0,,,resume
11053503,3,0,,,pause
11053586,1,0,,,pause
11055246,2,0,,,resume
11055329,3,0,,,resume
11056574,1,0,,,resume
11059230,0,0,,,pause
11059313,0,0,,,resume
11059396,0,0,,,pause
11060879,3,0,,,pause
11060973,3,0,,,resume
11060973,2,0,,,pause
11060973,2,0,,,resume
11061056,3,0,,,pause
11061139,2,0,,,pause
11061139,3,0,,,resume
11061139,3,0,,,pause
11061139,3,0,,,resume
11061211,3,0,,,pause
11061222,2,0,,,resume
11061222,2,0,,,pause
11061222,2,0,,,resume
11061294,3,0,,,resume
11061294,3,0,,,pause
11061305,2,0,,,pause
11061316,2,0,,,resume
11061399,0,0,,,resume
11061460,2,0,,,pause
11061460,3,0,,,resume
11061460,3,0,,,pause
11061543,2,0,,,resume
11061543,2,0,,,pause
11063059,3,0,,,resume
11063546,2,0,,,resume
11064210,0,0,,,pause
11068183,0,0,,,resume
11068194,3,0,,,pause
11068194,3,0,,,resume
11068432,3,0,,,pause
11068432,3,0,,,resume
11068443,3,0,,,pause
11068443,3,0,,,resume
11068526,3,0,,,pause
11068609,3,0,,,resume
11068609,3,0,,,pause
11068703,3,0,,,resume
11068847,3,0,,,pause
11069273,2,0,,,pause
11069273,2,0,,,resume
11069439,2,0,,,pause
11069522,2,0,,,resume
11069522,2,0,,,pause
11069522,2,0,,,resume
11069605,2,0,,,pause
11069616,2,0,,,resume
11069677,2,0,,,pause
11069854,2,0,,,resume
11069854,2,0,,,pause
11070695,3,0,,,resume
11071254,1,0,,,pause
11071348,1,0,,,resume
11071431,1,0,,,pause
11071608,2,0,,,resume
11073340,1,0,,,resume
11075808,1,0,,,pause
11075808,1,0,,,resume
11075819,1,0,,,pause
11075830,3,0,,,pause
11075830,3,0,,,resume
11075996,3,0,,,pause
11076079,3,0,,,resume
11076079,3,0,,,pause
11076079,3,0,,,resume
11076162,3,0,,,pause
11076245,3,0,,,resume
11076245,3,0,,,pause
11076411,3,0,,,resume
11076411,3,0,,,pause
11076909,2,0,,,pause
11076909,2,0,,,resume
11077075,2,0,,,pause
11077158,2,0,,,resume
11077158,2,0,,,pause
11077158,2,0,,,resume
11077241,2,0,,,pause
11077324,2,0,,,resume
11077324,2,0,,,pause
11077490,2,0,,,resume
11077490,2,0,,,pause
11078237,3,0,,,resume
11078652,1,0,,,resume
11079316,2,0,,,resume
11081640,0,0,,,pause
11081640,0,0,,,resume
11081701,0,0,,,pause
11083787,3,0,,,pause
11083881,3,0,,,resume
11084047,3,0,,,pause
11084047,3,0,,,resume
11084130,3,0,,,pause
11084213,3,0,,,resume
11084213,3,0,,,pause
11084224,3,0,,,resume
11084285,3,0,,,pause
11084379,3,0,,,resume
11084379,3,0,,,pause
11084462,0,0,,,resume
11084556,3,0,,,resume
11084628,2,0,,,pause
11084628,2,0,,,resume
11084700,3,0,,,pause
11084866,2,0,,,pause
11084866,2,0,,,resume
11084949,2,0,,,pause
11085032,2,0,,,resume
11085032,2,0,,,pause
11085115,2,0,,,resume
11085115,2,0,,,pause
11085209,2,0,,,resume
11085209,2,0,,,pause
11085447,2,0,,,resume
11085447,2,0,,,pause
11086216,3,0,,,resume
11087046,2,0,,,resume
11087782,0,0,,,pause
11089453,0,0,,,resume
11089691,1,0,,,pause
11091102,3,0,,,pause
11091102,3,0,,,resume
11091185,3,0,,,pause
11091268,3,0,,,resume
11091268,3,0,,,pause
11091362,3,0,,,resume
11091517,3,0,,,pause
11091932,1,0,,,resume
11092430,2,0,,,pause
11092513,2,0,,,resume
11092596,2,0,,,pause
11093354,3,0,,,resume
11094339,2,0,,,resume
11094754,0,0,,,pause
11094754,0,0,,,resume
11094837,0,0,,,pause
11097410,0,0,,,resume
11098810,3,0,,,pause
11098810,3,0,,,resume
11098976,3,0,,,pause
11098976,3,0,,,resume
11099059,3,0,,,pause
11099059,3,0,,,resume
11099070,3,0,,,pause
11099153,3,0,,,resume
11099153,3,0,,,pause
11099236,1,0,,,pause
11099319,3,0,,,resume
11099319,3,0,,,pause
11099485,2,0,,,pause
11099485,2,0,,,resume
11099651,2,0,,,pause
11099662,2,0,,,resume
11099723,2,0,,,pause
11099817,2,0,,,resume
11099817,2,0,,,pause
11099900,2,0,,,resume
11099900,2,0,,,pause
11100066,2,0,,,resume
11100066,2,0,,,pause
11101239,3,0,,,resume
11101820,2,0,,,resume
11102047,1,0,,,resume
11105295,1,0,,,pause
11106706,3,0,,,pause
11106706,3,0,,,resume
11106872,2,0,,,pause
11106872,2,0,,,resume
11106955,3,0,,,pause
11106955,3,0,,,resume
11107038,3,0,,,pause
11107049,3,0,,,resume
11107121,2,0,,,pause
11107121,2,0,,,resume
11107204,2,0,,,pause
11107204,3,0,,,pause
11107204,3,0,,,resume
11107204,3,0,,,pause
11107287,2,0,,,resume
11107287,2,0,,,pause
11107370,2,0,,,resume
11107370,2,0,,,pause
11107370,2,0,,,resume
11107453,2,0,,,pause
11107536,3,0,,,resume
11107536,3,0,,,pause
11107630,2,0,,,resume
11107702,2,0,,,pause
11108366,1,0,,,resume
11109196,3,0,,,resume
11109290,2,0,,,resume
11111022,0,0,,,pause
11111022,0,0,,,resume
11111188,0,0,,,pause
11113335,0,0,,,resume
11113927,2,0,,,pause
11113927,2,0,,,resume
11114093,2,0,,,pause
11114176,2,0,,,resume
11114176,2,0,,,pause
11114176,2,0,,,resume
11114259,2,0,,,pause
11114270,2,0,,,resume
11114414,2,0,,,pause
11114497,2,0,,,resume
11114580,2,0,,,pause
11114829,3,0,,,pause
11114923,3,0,,,resume
11115006,3,0,,,pause
11115089,3,0,,,resume
11115089,3,0,,,pause
11115089,3,0,,,resume
11115161,3,0,,,pause
11115255,3,0,,,resume
11115255,3,0,,,pause
11115421,3,0,,,resume
11115421,3,0,,,pause
11116074,0,0,,,pause
11116500,2,0,,,resume
11117009,3,0,,,resume
11119571,0,0,,,resume
11122144,3,0,,,pause
11122144,3,0,,,resume
11122227,2,0,,,pause
11122227,2,0,,,resume
11122382,3,0,,,pause
11122382,3,0,,,resume
11122393,3,0,,,pause
11122393,2,0,,,pause
11122476,3,0,,,resume
11122476,2,0,,,resume
11122476,3,0,,,pause
11122476,2,0,,,pause
11122476,2,0,,,resume
11122559,3,0,,,resume
11122559,2,0,,,pause
11122559,3,0,,,pause
11122570,2,0,,,resume
11122631,2,0,,,pause
11122653,3,0,,,resume
11122797,3,0,,,pause
11122808,2,0,,,resume
11122808,2,0,,,pause
11122963,1,0,,,pause
11124562,2,0,,,resume
11124645,3,0,,,resume
11125381,1,0,,,resume
11127788,1,0,,,pause
11129863,2,0,,,pause
11129863,2,0,,,resume
11130029,2,0,,,pause
11130112,3,0,,,pause
11130112,2,0,,,resume
11130112,2,0,,,pause
11130112,2,0,,,resume
11130195,3,0,,,resume
11130195,2,0,,,pause
11130206,2,0,,,resume
11130278,2,0,,,pause
11130278,3,0,,,pause
11130361,3,0,,,resume
11130361,3,0,,,pause
11130361,3,0,,,resume
11130433,1,0,,,resume
11130444,2,0,,,resume
11130444,3,0,,,pause
11130444,2,0,,,pause
11130527,3,0,,,resume
11130527,3,0,,,pause
11130693,3,0,,,resume
11130693,3,0,,,pause
11132259,2,0,,,resume
11132281,3,0,,,resume
