time_ns,sw_id,port_id,q_id,qlen_bytes,op
343333,7,1,3,4148,enq
343333,7,1,3,0,deq
343361,5,1,3,12444,enq
343370,5,1,3,12504,enq
343386,4,0,3,12444,enq
343395,4,0,3,12504,enq
343399,5,0,3,4148,enq
343399,5,0,3,0,deq
343444,4,0,3,8356,deq
343608,4,3,3,16652,enq
343612,4,0,3,8416,enq
343658,5,1,3,8356,deq
343704,5,3,3,29096,deq
343730,5,0,3,4148,enq
343730,5,0,3,0,deq
343741,7,0,3,4148,enq
343741,7,0,3,0,deq
343775,4,0,3,4268,deq
343778,4,0,3,8416,enq
343848,4,2,3,95524,deq
343885,6,1,3,4148,enq
343885,6,1,3,0,deq
343922,5,1,3,12504,enq
343943,4,0,3,12564,enq
343959,4,3,3,16592,deq
343968,4,3,3,12444,deq
343989,5,1,3,8356,deq
343996,7,1,3,4148,enq
343996,7,1,3,0,deq
344033,5,1,3,12504,enq
344061,5,0,3,4148,enq
344061,5,0,3,0,deq
344106,4,0,3,8416,deq
344274,4,3,3,16592,enq
344320,5,1,3,8356,deq
344367,5,3,3,24948,deq
344392,5,0,3,4148,enq
344392,5,0,3,0,deq
344404,7,0,3,4148,enq
344404,7,0,3,0,deq
344437,4,0,3,8356,deq
344441,4,1,3,4148,enq
344441,4,1,3,0,deq
344441,4,0,3,8296,deq
344445,4,0,3,4148,deq
344511,4,2,3,91376,deq
344548,6,1,3,4148,enq
344548,6,1,3,0,deq
344585,5,1,3,12504,enq
344605,4,0,3,8296,enq
344631,4,3,3,12444,deq
344647,5,1,3,16652,enq
344651,5,1,3,16592,deq
344655,5,1,3,12444,deq
344659,7,1,3,4148,enq
344659,7,1,3,0,deq
344668,7,1,3,60,enq
344696,5,1,3,16592,enq
344723,5,0,3,4148,enq
344723,5,0,3,0,deq
344776,4,0,3,4148,deq
344936,4,3,3,16592,enq
344978,5,3,3,29096,enq
344986,5,1,3,12444,deq
345030,5,3,3,24948,deq
345054,5,3,3,29096,enq
345058,5,3,3,29156,enq
345067,7,0,3,4148,enq
345067,7,0,3,0,deq
345104,4,0,3,8296,enq
345107,4,0,3,4148,deq
345174,4,2,3,87228,deq
345211,6,1,3,4148,enq
345211,6,1,3,0,deq
345248,5,1,3,16592,enq
345267,4,0,3,8296,enq
345294,4,3,3,12444,deq
345309,5,1,3,20740,enq
345317,5,1,3,16592,deq
345322,7,1,3,0,deq
345331,7,1,3,4148,enq
345331,7,1,3,0,deq
345359,5,0,3,4148,enq
345359,5,0,3,0,deq
345389,5,0,3,4148,enq
345438,4,0,3,4148,deq
345598,4,0,3,8296,enq
345640,5,3,3,33304,enq
345648,5,1,3,12444,deq
345690,5,0,3,0,deq
345693,5,3,3,29156,deq
345720,5,3,3,33304,enq
345724,5,2,3,60,enq
345724,5,2,3,0,deq
345730,7,0,3,4148,enq
345730,7,0,3,0,deq
345767,4,0,3,12444,enq
345769,4,0,3,8296,deq
345837,4,2,3,83080,deq
345874,6,1,3,4148,enq
345874,6,1,3,0,deq
345911,5,1,3,16592,enq
345957,4,3,3,8296,deq
345971,5,1,3,20740,enq
345979,5,1,3,16592,deq
345994,7,1,3,4148,enq
345994,7,1,3,0,deq
346022,5,0,3,4148,enq
346022,5,0,3,0,deq
346031,5,1,3,16652,enq
346055,5,0,3,4148,enq
346100,4,0,3,4148,deq
346172,4,2,3,87228,enq
346302,5,3,3,37452,enq
346306,5,1,3,16712,enq
346310,5,1,3,12564,deq
346353,5,0,3,0,deq
346356,5,3,3,33304,deq
346386,5,3,3,37452,enq
346393,7,0,3,4148,enq
346393,7,0,3,0,deq
346430,4,1,3,4148,enq
346430,4,1,3,0,deq
346431,4,0,3,0,deq
346433,6,0,3,60,enq
346433,6,0,3,0,deq
346500,4,2,3,83080,deq
346503,4,1,3,4148,enq
346507,4,2,3,83140,enq
346511,4,1,3,4208,enq
346537,6,1,3,4148,enq
346537,6,1,3,0,deq
346574,5,0,3,4148,enq
346620,4,3,3,4148,deq
346637,5,1,3,16712,enq
346641,5,1,3,12564,deq
346657,7,1,3,4148,enq
346657,7,1,3,0,deq
346684,5,0,3,0,deq
346694,5,0,3,4148,enq
346717,5,2,3,4148,enq
346717,5,2,3,0,deq
346761,4,1,3,60,deq
346842,4,2,3,87288,enq
346968,5,3,3,41600,enq
346972,5,1,3,8416,deq
347015,5,0,3,0,deq
347019,5,3,3,37452,deq
347048,5,3,3,41600,enq
347056,7,0,3,4148,enq
347056,7,0,3,0,deq
347092,4,1,3,0,deq
347093,4,0,3,4148,enq
347093,4,0,3,0,deq
347142,4,0,3,60,enq
347163,4,2,3,83140,deq
347173,4,1,3,4148,enq
347173,4,1,3,0,deq
347200,6,1,3,4148,enq
347200,6,1,3,0,deq
347237,5,0,3,4148,enq
347283,4,3,3,0,deq
347299,5,1,3,12564,enq
347303,5,1,3,8416,deq
347320,7,1,3,4148,enq
347320,7,1,3,0,deq
347346,5,0,3,0,deq
347357,5,0,3,4148,enq
347379,5,2,3,4148,enq
347380,5,2,3,0,deq
347424,4,0,3,0,deq
347504,4,2,3,87288,enq
347630,5,3,3,45748,enq
347634,5,1,3,8356,deq
347638,5,1,3,8296,deq
347642,5,1,3,4148,deq
347677,5,0,3,0,deq
347682,5,3,3,41600,deq
347710,5,3,3,45748,enq
347719,7,0,3,4148,enq
347719,7,0,3,0,deq
347756,4,1,3,4148,enq
347756,4,1,3,0,deq
347826,4,2,3,83140,deq
347835,4,1,3,4148,enq
347863,6,1,3,4148,enq
347863,6,1,3,0,deq
347900,5,0,3,4148,enq
347961,5,1,3,8296,enq
347973,5,1,3,4148,deq
347983,7,1,3,4148,enq
347983,7,1,3,0,deq
348008,5,0,3,0,deq
348020,5,0,3,4148,enq
348041,5,2,3,4148,enq
348043,5,2,3,0,deq
348080,6,0,3,4148,enq
348080,6,0,3,0,deq
348087,4,1,3,0,deq
348166,4,2,3,87288,enq
348292,5,3,3,49896,enq
348304,5,1,3,0,deq
348339,5,0,3,0,deq
348345,5,3,3,45748,deq
348372,5,3,3,49896,enq
348382,7,0,3,4148,enq
348382,7,0,3,0,deq
348419,4,0,3,4148,enq
348419,4,0,3,0,deq
348489,4,2,3,87228,deq
348497,4,1,3,4148,enq
348497,4,1,3,0,deq
348498,4,2,3,83080,deq
348526,6,1,3,4148,enq
348526,6,1,3,0,deq
348563,5,0,3,4148,enq
348623,5,1,3,4148,enq
348635,5,1,3,0,deq
348646,7,1,3,4148,enq
348646,7,1,3,0,deq
348670,5,0,3,0,deq
348683,5,0,3,4148,enq
348703,5,2,3,4148,enq
348706,5,2,3,0,deq
348743,6,0,3,4148,enq
348743,6,0,3,0,deq
348827,4,0,3,4148,enq
348827,4,0,3,0,deq
348828,4,2,3,87228,enq
348954,5,3,3,54044,enq
349001,5,0,3,0,deq
349008,5,3,3,53984,deq
349017,5,3,3,49836,deq
349034,5,3,3,53984,enq
349045,7,0,3,4148,enq
349045,7,0,3,0,deq
349082,4,1,3,4148,enq
349082,4,1,3,0,deq
349158,4,0,3,4148,enq
349158,4,0,3,0,deq
349159,4,2,3,91376,enq
349161,4,2,3,87228,deq
349189,6,1,3,4148,enq
349189,6,1,3,0,deq
349198,6,1,3,60,enq
349226,5,0,3,4148,enq
349285,5,1,3,4148,enq
349285,5,1,3,0,deq
349332,5,0,3,0,deq
349346,5,0,3,4148,enq
349365,5,2,3,4148,enq
349369,5,2,3,0,deq
349406,6,0,3,4148,enq
349406,6,0,3,0,deq
349443,4,0,3,4148,enq
349489,4,0,3,8296,enq
349489,4,0,3,4148,deq
349490,4,1,3,4148,enq
349490,4,1,3,0,deq
349493,4,3,3,60,enq
349493,4,3,3,0,deq
349616,5,3,3,58132,enq
349620,5,2,3,60,enq
349663,5,0,3,0,deq
349680,5,3,3,53984,deq
349696,5,0,3,4148,enq
349708,7,0,3,4148,enq
349708,7,0,3,0,deq
349717,7,0,3,60,enq
349745,4,1,3,4148,enq
349820,4,0,3,0,deq
349821,4,2,3,91376,enq
349821,4,1,3,0,deq
349824,4,0,3,4148,enq
349824,4,2,3,87228,deq
349852,6,1,3,0,deq
349861,6,1,3,4148,enq
349861,6,1,3,0,deq
349889,5,0,3,8296,enq
349994,5,0,3,4148,deq
350009,5,0,3,8296,enq
350027,5,3,3,58132,enq
350031,5,0,3,8356,enq
350032,5,2,3,0,deq
350069,6,0,3,4148,enq
350069,6,0,3,0,deq
350106,4,0,3,8296,enq
350151,4,0,3,4148,deq
350152,4,2,3,91376,enq
350155,4,0,3,8296,enq
350202,7,1,3,60,enq
350202,7,1,3,0,deq
350325,5,0,3,4208,deq
350343,5,3,3,58072,deq
350352,5,3,3,53924,deq
350362,5,3,3,58072,enq
350371,7,0,3,0,deq
350380,7,0,3,4148,enq
350380,7,0,3,0,deq
350405,5,2,3,60,enq
350405,5,2,3,0,deq
350408,4,1,3,4148,enq
350408,4,1,3,0,deq
350482,4,0,3,4148,deq
350483,4,1,3,4148,enq
350486,4,0,3,8296,enq
350487,4,2,3,87228,deq
350524,6,1,3,4148,enq
350524,6,1,3,0,deq
350552,5,0,3,8356,enq
350561,5,0,3,8416,enq
350656,5,0,3,4268,deq
350693,5,2,3,4148,enq
350693,5,2,3,0,deq
350732,6,0,3,4148,enq
350732,6,0,3,0,deq
350739,4,1,3,0,deq
350741,6,0,3,60,enq
350769,4,0,3,12444,enq
350813,4,0,3,8296,deq
350814,4,2,3,91376,enq
350817,4,0,3,12444,enq
350911,5,1,3,60,enq
350911,5,1,3,0,deq
350987,5,0,3,4208,deq
350991,5,0,3,60,deq
351015,5,3,3,53924,deq
351024,5,0,3,4208,enq
351043,7,0,3,4148,enq
351043,7,0,3,0,deq
351052,7,0,3,60,enq
351071,4,1,3,4148,enq
351071,4,1,3,0,deq
351080,4,1,3,60,enq
351114,6,0,3,120,enq
351144,4,0,3,8296,deq
351145,4,2,3,95524,enq
351148,4,0,3,12444,enq
351150,4,2,3,91376,deq
351187,6,1,3,4148,enq
351187,6,1,3,0,deq
351224,5,0,3,8356,enq
351225,4,0,3,12504,enq
351322,5,0,3,8296,deq
351326,5,0,3,4148,deq
351355,5,3,3,58072,enq
351395,6,0,3,60,deq
351402,4,1,3,0,deq
351404,6,0,3,0,deq
351432,4,0,3,16652,enq
351475,4,0,3,12504,deq
351476,4,1,3,4148,enq
351476,4,1,3,0,deq
351657,5,0,3,0,deq
351678,5,3,3,53924,deq
351686,5,2,3,4148,enq
351686,5,2,3,0,deq
351706,7,0,3,0,deq
351715,7,0,3,4148,enq
351715,7,0,3,0,deq
351743,4,1,3,4148,enq
351806,4,0,3,8356,deq
351807,4,2,3,95524,enq
351807,4,1,3,0,deq
351813,4,2,3,91376,deq
351850,6,1,3,4148,enq
351850,6,1,3,0,deq
351887,5,1,3,4148,enq
351887,5,1,3,0,deq
352017,5,0,3,4148,enq
352017,5,0,3,0,deq
352056,6,0,3,4148,enq
352056,6,0,3,0,deq
352095,4,0,3,12504,enq
352104,4,1,3,60,enq
352113,4,0,3,12564,enq
352137,4,0,3,8416,deq
352138,4,2,3,95524,enq
352138,4,1,3,0,deq
352341,5,3,3,49776,deq
352348,5,3,3,53924,enq
352378,7,0,3,4148,enq
352378,7,0,3,0,deq
352406,4,0,3,12564,enq
352415,4,1,3,60,enq
352415,4,1,3,0,deq
352468,4,0,3,12504,deq
352469,4,1,3,4148,enq
352469,4,1,3,0,deq
352472,4,0,3,8356,deq
352476,4,2,3,91376,deq
352513,6,1,3,4148,enq
352513,6,1,3,0,deq
352550,5,1,3,4148,enq
352550,5,1,3,0,deq
352679,5,2,3,4148,enq
352679,5,2,3,0,deq
352722,5,1,3,4148,enq
352800,4,2,3,95524,enq
352803,4,0,3,4208,deq
352804,4,1,3,60,enq
352804,4,1,3,0,deq
352881,5,1,3,0,deq
353004,5,3,3,49776,deq
353010,5,3,3,53924,enq
353041,7,0,3,4148,enq
353041,7,0,3,0,deq
353049,6,0,3,4148,enq
353049,6,0,3,0,deq
353053,5,1,3,4148,enq
353078,4,1,3,4148,enq
353078,4,1,3,0,deq
353134,4,0,3,4148,deq
353135,4,2,3,99672,enq
353137,4,3,3,4148,enq
353137,4,3,3,0,deq
353138,4,0,3,0,deq
353139,4,2,3,95524,deq
353176,6,1,3,4148,enq
353176,6,1,3,0,deq
353212,5,1,3,0,deq
353213,5,1,3,4148,enq
353341,5,0,3,4148,enq
353341,5,0,3,0,deq
353384,5,2,3,4148,enq
353384,5,2,3,0,deq
353419,4,0,3,4148,enq
353466,4,2,3,99672,enq
353468,4,3,3,4148,enq
353469,4,0,3,0,deq
353543,5,1,3,0,deq
353667,5,3,3,49776,deq
353672,5,3,3,53924,enq
353704,7,0,3,4148,enq
353704,7,0,3,0,deq
353715,5,1,3,4148,enq
353741,4,0,3,4148,enq
353797,4,2,3,103820,enq
353799,4,3,3,8296,enq
353800,4,3,3,4148,deq
353800,4,0,3,0,deq
353802,4,2,3,99672,deq
353839,6,1,3,4148,enq
353839,6,1,3,0,deq
353874,5,1,3,0,deq
353876,5,1,3,4148,enq
354003,5,3,3,58072,enq
354042,6,0,3,4148,enq
354042,6,0,3,0,deq
354046,5,2,3,4148,enq
354047,5,2,3,0,deq
354130,4,3,3,8296,enq
354203,4,1,3,4148,enq
354203,4,1,3,0,deq
354205,5,1,3,0,deq
354207,4,3,3,8356,enq
354330,5,3,3,53924,deq
354334,5,0,3,4148,enq
354334,5,0,3,0,deq
354367,7,0,3,4148,enq
354367,7,0,3,0,deq
354377,5,1,3,4148,enq
354404,4,1,3,4148,enq
354412,4,0,3,4148,enq
354412,4,0,3,0,deq
354461,4,3,3,12504,enq
354463,4,3,3,8356,deq
354465,4,2,3,95524,deq
354500,7,1,3,4148,enq
354500,7,1,3,0,deq
354502,6,1,3,4148,enq
354502,6,1,3,0,deq
354534,4,1,3,0,deq
354536,5,1,3,0,deq
354538,4,1,3,4148,enq
354539,5,1,3,4148,enq
354665,5,3,3,58072,enq
354708,5,2,3,4148,enq
354710,5,2,3,0,deq
354747,6,0,3,4148,enq
354747,6,0,3,0,deq
354792,4,0,3,4148,enq
354792,4,0,3,0,deq
354865,4,1,3,0,deq
354867,5,1,3,0,deq
354869,4,2,3,99672,enq
354993,5,3,3,53924,deq
354996,5,3,3,58072,enq
355030,7,0,3,4148,enq
355030,7,0,3,0,deq
355039,5,1,3,4148,enq
355067,4,0,3,4148,enq
355123,4,3,3,12504,enq
355123,4,0,3,0,deq
355126,4,3,3,8356,deq
355128,4,2,3,95524,deq
355163,7,1,3,4148,enq
355163,7,1,3,0,deq
355165,6,1,3,4148,enq
355165,6,1,3,0,deq
355198,5,1,3,0,deq
355200,4,1,3,4148,enq
355200,4,1,3,0,deq
355202,5,1,3,4148,enq
355327,5,0,3,4148,enq
355327,5,0,3,0,deq
355370,5,2,3,4148,enq
355373,5,2,3,0,deq
355405,4,0,3,4148,enq
355410,6,0,3,4148,enq
355410,6,0,3,0,deq
355454,4,3,3,12504,enq
355454,4,0,3,0,deq
355529,5,1,3,0,deq
355531,4,2,3,99672,enq
355656,5,3,3,53924,deq
355658,5,3,3,58072,enq
355693,7,0,3,4148,enq
355693,7,0,3,0,deq
355701,5,1,3,4148,enq
355730,4,1,3,4148,enq
355730,4,1,3,0,deq
355785,4,3,3,16652,enq
355789,4,3,3,16592,deq
355791,4,2,3,95524,deq
355798,4,3,3,12444,deq
355826,7,1,3,4148,enq
355826,7,1,3,0,deq
355828,6,1,3,4148,enq
355828,6,1,3,0,deq
355860,5,1,3,0,deq
355862,4,1,3,4148,enq
355863,5,0,3,4148,enq
355863,5,0,3,0,deq
355865,5,1,3,4148,enq
355989,5,3,3,62220,enq
355993,5,2,3,60,enq
356032,5,2,3,4208,enq
356036,5,2,3,4148,deq
356045,5,2,3,0,deq
356061,4,1,3,0,deq
356073,6,0,3,4148,enq
356073,6,0,3,0,deq
356110,4,1,3,4148,enq
356116,4,0,3,4148,enq
356116,4,0,3,0,deq
356191,5,1,3,0,deq
356193,4,2,3,99672,enq
356319,5,3,3,58072,deq
356324,5,0,3,4148,enq
356324,5,0,3,0,deq
356356,7,0,3,4148,enq
356356,7,0,3,0,deq
356363,5,1,3,4148,enq
356367,5,1,3,4208,enq
356392,4,1,3,0,deq
356393,4,0,3,4148,enq
356447,4,3,3,16592,enq
356447,4,0,3,0,deq
356454,4,2,3,95524,deq
356461,4,3,3,12444,deq
356489,7,1,3,4148,enq
356489,7,1,3,0,deq
356491,6,1,3,4148,enq
356491,6,1,3,0,deq
356498,7,1,3,60,enq
356522,5,1,3,60,deq
356524,4,1,3,4148,enq
356526,5,0,3,4148,enq
356528,5,1,3,4208,enq
356655,5,3,3,62220,enq
356655,5,0,3,0,deq
356698,5,2,3,4148,enq
356708,5,2,3,0,deq
356723,4,1,3,0,deq
356736,6,0,3,4148,enq
356736,6,0,3,0,deq
356745,6,0,3,60,enq
356773,4,1,3,4148,enq
356778,4,3,3,16592,enq
356853,5,1,3,4148,deq
356855,4,2,3,99672,enq
356857,5,1,3,0,deq
356982,5,3,3,58072,deq
356986,5,3,3,62220,enq
356990,5,0,3,60,enq
356990,5,0,3,0,deq
357019,7,0,3,4148,enq
357019,7,0,3,0,deq
357029,5,1,3,4148,enq
357054,4,1,3,0,deq
357056,4,1,3,4148,enq
357109,4,3,3,20740,enq
357117,4,2,3,95524,deq
357124,4,3,3,16592,deq
357152,7,1,3,0,deq
357154,6,1,3,4148,enq
357154,6,1,3,0,deq
357161,7,1,3,4148,enq
357161,7,1,3,0,deq
357186,4,1,3,8296,enq
357188,5,1,3,0,deq
357189,5,0,3,4148,enq
357189,5,0,3,0,deq
357191,5,1,3,4148,enq
357321,5,0,3,4148,enq
357360,5,2,3,4148,enq
357371,5,2,3,0,deq
357385,4,1,3,4148,deq
357399,6,0,3,0,deq
357408,6,0,3,4148,enq
357408,6,0,3,0,deq
357436,4,1,3,8296,enq
357440,4,0,3,4148,enq
357440,4,0,3,0,deq
357517,4,2,3,99672,enq
357519,5,1,3,0,deq
357520,5,0,3,0,deq
357645,5,3,3,58072,deq
357652,5,3,3,62220,enq
357682,7,0,3,4148,enq
357682,7,0,3,0,deq
357691,5,2,3,4148,enq
357716,4,1,3,4148,deq
357719,4,0,3,4148,enq
357771,4,3,3,20740,enq
357771,4,0,3,0,deq
357775,4,3,3,20800,enq
357780,4,2,3,95524,deq
357787,4,3,3,16652,deq
357817,6,1,3,4148,enq
357817,6,1,3,0,deq
357824,7,1,3,4148,enq
357824,7,1,3,0,deq
357848,4,1,3,8296,enq
357852,5,0,3,4148,enq
357852,5,0,3,0,deq
357854,5,1,3,4148,enq
357854,5,1,3,0,deq
357861,5,1,3,60,enq
357983,5,3,3,66368,enq
358034,5,2,3,0,deq
358047,4,1,3,4148,deq
358071,6,0,3,4148,enq
358071,6,0,3,0,deq
358099,4,1,3,8296,enq
358106,4,3,3,20800,enq
358108,4,0,3,60,enq
358108,4,0,3,0,deq
358179,4,2,3,99672,enq
358183,4,2,3,99732,enq
358185,5,1,3,0,deq
358308,5,3,3,62220,deq
358314,5,3,3,66368,enq
358345,7,0,3,4148,enq
358345,7,0,3,0,deq
358378,4,1,3,4148,deq
358382,4,1,3,8296,enq
358437,4,3,3,24948,enq
358443,4,2,3,95584,deq
358450,4,3,3,20800,deq
358480,6,1,3,4148,enq
358480,6,1,3,0,deq
358487,7,1,3,4148,enq
358487,7,1,3,0,deq
358514,4,1,3,12444,enq
358517,5,1,3,4148,enq
358517,5,1,3,0,deq
358524,5,1,3,4148,enq
358645,5,0,3,4148,enq
358645,5,0,3,0,deq
358709,4,1,3,8296,deq
358725,5,1,3,8296,enq
358734,6,0,3,4148,enq
358734,6,0,3,0,deq
358768,4,0,3,4148,enq
358768,4,0,3,0,deq
358771,4,1,3,12444,enq
358772,4,0,3,60,enq
358845,4,2,3,99732,enq
358848,5,1,3,4148,deq
358971,5,3,3,62220,deq
358976,5,3,3,66368,enq
359008,7,0,3,4148,enq
359008,7,0,3,0,deq
359040,4,1,3,8296,deq
359045,4,0,3,4208,enq
359056,5,1,3,8296,enq
359099,4,0,3,4148,deq
359103,4,3,3,24948,enq
359103,4,0,3,0,deq
359106,4,2,3,95584,deq
359113,4,3,3,20800,deq
359143,6,1,3,4148,enq
359143,6,1,3,0,deq
359150,7,1,3,4148,enq
359150,7,1,3,0,deq
359176,4,2,3,99732,enq
359179,5,1,3,4148,deq
359180,5,1,3,8296,enq
359187,5,0,3,4148,enq
359187,5,0,3,0,deq
359307,5,0,3,4148,enq
359371,4,1,3,4148,deq
359387,5,1,3,12444,enq
359397,6,0,3,4148,enq
359397,6,0,3,0,deq
359434,4,1,3,8296,enq
359434,4,3,3,24948,enq
359510,5,1,3,8296,deq
359518,5,0,3,0,deq
359634,5,3,3,62220,deq
359638,5,0,3,4148,enq
359671,7,0,3,4148,enq
359671,7,0,3,0,deq
359702,4,1,3,4148,deq
359708,4,1,3,8296,enq
359718,5,1,3,12444,enq
359765,4,3,3,29096,enq
359769,4,2,3,99672,deq
359776,4,3,3,24948,deq
359778,4,2,3,95524,deq
359806,6,1,3,4148,enq
359806,6,1,3,0,deq
359813,7,1,3,4148,enq
359813,7,1,3,0,deq
359841,5,1,3,8296,deq
359843,5,1,3,12444,enq
359843,4,2,3,99672,enq
359849,5,0,3,0,deq
359850,5,0,3,4148,enq
359969,5,2,3,4148,enq
359969,5,2,3,0,deq
360033,4,1,3,4148,deq
360049,5,1,3,16592,enq
360096,4,0,3,4148,enq
360096,4,0,3,0,deq
360097,4,1,3,8296,enq
360172,5,1,3,12444,deq
360174,4,2,3,103820,enq
360180,5,0,3,0,deq
360297,5,3,3,58072,deq
360300,5,0,3,4148,enq
360304,5,2,3,60,enq
360334,7,0,3,4148,enq
360334,7,0,3,0,deq
360364,4,1,3,4148,deq
360371,4,0,3,4148,enq
360380,5,1,3,16592,enq
360427,4,3,3,29096,enq
360427,4,0,3,0,deq
360439,4,3,3,24948,deq
360441,4,2,3,103760,deq
360450,4,2,3,99612,deq
360469,6,1,3,4148,enq
360469,6,1,3,0,deq
360476,7,1,3,4148,enq
360476,7,1,3,0,deq
360478,6,1,3,60,enq
360503,5,1,3,12444,deq
360505,4,2,3,103760,enq
360506,5,1,3,16592,enq
360511,5,0,3,0,deq
360513,5,1,3,20740,enq
360632,5,2,3,0,deq
360635,5,2,3,4148,enq
360641,5,2,3,0,deq
360695,4,1,3,0,deq
360711,5,1,3,24888,enq
360758,4,3,3,29096,enq
360760,4,1,3,4148,enq
360762,4,2,3,103820,enq
360834,5,1,3,20740,deq
360836,4,1,3,8296,enq
360960,5,3,3,53924,deq
360966,5,0,3,4148,enq
360966,5,0,3,0,deq
360997,7,0,3,4148,enq
360997,7,0,3,0,deq
361026,4,1,3,4148,deq
361034,4,1,3,8296,enq
361042,5,1,3,24888,enq
361046,5,3,3,53984,enq
361093,4,3,3,33244,enq
361102,4,3,3,33184,deq
361111,4,3,3,29036,deq
361113,4,2,3,99672,deq
361132,6,1,3,0,deq
361139,7,1,3,4148,enq
361139,7,1,3,0,deq
361141,6,1,3,4148,enq
361141,6,1,3,0,deq
361150,6,1,3,60,enq
361165,5,1,3,20740,deq
361167,4,2,3,103820,enq
361169,5,1,3,24888,enq
361176,5,0,3,4148,enq
361297,5,2,3,4148,enq
361297,5,0,3,0,deq
361304,5,2,3,0,deq
361332,6,0,3,4148,enq
361332,6,0,3,0,deq
361341,6,0,3,60,enq
361357,4,1,3,4148,deq
361424,4,0,3,4148,enq
361424,4,0,3,0,deq
361496,5,1,3,20740,deq
361498,4,1,3,8296,enq
361623,5,3,3,49836,deq
361628,5,0,3,4148,enq
361628,5,0,3,0,deq
361660,7,0,3,4148,enq
361660,7,0,3,0,deq
361688,4,1,3,4148,deq
361697,4,0,3,4148,enq
361755,4,3,3,33184,enq
361755,4,0,3,0,deq
361774,4,3,3,29036,deq
361776,4,2,3,99672,deq
361802,7,1,3,4148,enq
361802,7,1,3,0,deq
361804,6,1,3,0,deq
361811,7,1,3,60,enq
361813,6,1,3,4148,enq
361813,6,1,3,0,deq
361827,5,1,3,16592,deq
361829,4,2,3,103820,enq
361832,5,1,3,20740,enq
361833,4,1,3,4208,enq
361839,5,0,3,4148,enq
361841,5,0,3,4208,enq
361959,5,2,3,4148,enq
361959,5,0,3,60,deq
361967,5,2,3,0,deq
361995,6,0,3,0,deq
362004,6,0,3,4148,enq
362004,6,0,3,0,deq
362019,4,1,3,60,deq
362086,4,3,3,33184,enq
362158,5,1,3,16592,deq
362164,4,1,3,4208,enq
362286,5,3,3,45688,deq
362290,5,0,3,4208,enq
362290,5,0,3,4148,deq
362294,5,0,3,0,deq
362323,7,0,3,4148,enq
362323,7,0,3,0,deq
362350,4,1,3,4148,deq
362354,4,1,3,0,deq
362360,4,1,3,4148,enq
362417,4,0,3,4148,enq
362417,4,0,3,0,deq
362437,4,3,3,29036,deq
362439,4,2,3,99672,deq
362465,7,1,3,0,deq
362474,7,1,3,4148,enq
362474,7,1,3,0,deq
362476,6,1,3,4148,enq
362476,6,1,3,0,deq
362489,5,1,3,12444,deq
362495,4,2,3,103820,enq
362502,5,1,3,16592,enq
362504,5,0,3,4148,enq
362513,5,0,3,4208,enq
362621,5,2,3,4148,enq
362625,5,0,3,60,deq
362630,5,2,3,0,deq
362667,6,0,3,4148,enq
362667,6,0,3,0,deq
362685,4,1,3,0,deq
362695,4,0,3,4148,enq
362701,5,1,3,16652,enq
362704,4,1,3,60,enq
362748,4,3,3,33184,enq
362748,4,0,3,0,deq
362820,5,1,3,12504,deq
362826,4,1,3,4208,enq
362949,5,3,3,41540,deq
362952,5,0,3,4208,enq
362956,5,0,3,4268,enq
362956,5,0,3,4208,deq
362960,5,0,3,60,deq
362986,7,0,3,4148,enq
362986,7,0,3,0,deq
363016,4,1,3,4148,deq
363020,4,1,3,0,deq
363023,4,1,3,4148,enq
363079,4,3,3,37332,enq
363100,4,3,3,33184,deq
363102,4,2,3,99672,deq
363137,7,1,3,4148,enq
363137,7,1,3,0,deq
363139,6,1,3,4148,enq
363139,6,1,3,0,deq
363151,5,1,3,8356,deq
363157,4,2,3,103820,enq
363165,5,0,3,4208,enq
363174,5,0,3,4268,enq
363176,5,0,3,8416,enq
363287,5,2,3,4148,enq
363291,5,0,3,8356,deq
363293,5,2,3,0,deq
363295,5,0,3,4208,deq
363330,6,0,3,4148,enq
363330,6,0,3,0,deq
363351,4,1,3,0,deq
363367,4,0,3,4148,enq
363367,4,0,3,0,deq
363410,4,0,3,4148,enq
363482,5,1,3,4208,deq
363488,4,1,3,4148,enq
363612,5,3,3,37392,deq
363618,5,2,3,4148,enq
363626,5,0,3,4148,deq
363630,5,0,3,0,deq
363649,7,0,3,4148,enq
363649,7,0,3,0,deq
363682,4,1,3,0,deq
363686,4,1,3,4148,enq
363698,4,0,3,0,deq
363763,4,3,3,29036,deq
363765,4,2,3,99672,deq
363800,7,1,3,4148,enq
363800,7,1,3,0,deq
363802,6,1,3,4148,enq
363802,6,1,3,0,deq
363813,5,1,3,60,deq
363819,4,2,3,103820,enq
363837,5,0,3,4148,enq
363839,5,0,3,8296,enq
363949,5,2,3,8296,enq
363956,5,2,3,4148,deq
363961,5,0,3,4148,deq
363993,6,0,3,4148,enq
363993,6,0,3,0,deq
364013,4,1,3,0,deq
364025,5,2,3,8296,enq
364030,4,0,3,4148,enq
364030,4,0,3,0,deq
364085,4,0,3,4148,enq
364144,5,1,3,0,deq
364150,4,1,3,4148,enq
364275,5,3,3,33244,deq
364292,5,0,3,0,deq
364312,7,0,3,4148,enq
364312,7,0,3,0,deq
364344,4,1,3,0,deq
364349,4,1,3,4148,enq
364356,5,2,3,12444,enq
364361,4,0,3,0,deq
364416,4,0,3,4148,enq
364426,4,3,3,24888,deq
364428,4,2,3,99672,deq
