time_ns,sw_id,port_id,q_id,qlen_bytes,op
555769,5,0,3,0,deq
555769,4,0,3,4148,enq
555769,4,0,3,0,deq
556395,7,1,3,4148,enq
556395,6,0,3,4148,enq
556395,7,1,3,0,deq
556395,6,0,3,0,deq
556432,5,0,3,4148,enq
556432,5,0,3,0,deq
556432,4,0,3,4148,enq
556432,4,0,3,0,deq
557058,7,1,3,4148,enq
557058,6,0,3,4148,enq
557058,7,1,3,0,deq
557058,6,0,3,0,deq
557095,5,0,3,4148,enq
557095,5,0,3,0,deq
557095,4,0,3,4148,enq
557095,4,0,3,0,deq
557504,5,3,3,60,enq
557504,5,3,3,0,deq
557504,4,2,3,60,enq
557504,4,2,3,0,deq
557758,5,0,3,4148,enq
557758,5,0,3,0,deq
557758,4,0,3,4148,enq
557758,4,0,3,0,deq
558213,7,0,3,60,enq
558213,7,0,3,0,deq
558213,6,1,3,60,enq
558213,6,1,3,0,deq
558421,5,0,3,4148,enq
558421,5,0,3,0,deq
558421,4,0,3,4148,enq
558421,4,0,3,0,deq
558922,4,0,3,60,enq
558922,4,0,3,0,deq
558922,5,0,3,60,enq
558922,5,0,3,0,deq
560657,4,3,3,4148,enq
560657,4,3,3,0,deq
560657,5,2,3,4148,enq
560657,5,2,3,0,deq
560988,4,3,3,4148,enq
560988,5,2,3,4148,enq
561319,4,3,3,8296,enq
561319,5,2,3,8296,enq
561320,4,3,3,4148,deq
561320,5,2,3,4148,deq
561650,4,3,3,8296,enq
561650,5,2,3,8296,enq
561981,4,3,3,12444,enq
561981,5,2,3,12444,enq
561983,4,3,3,8296,deq
561983,5,2,3,8296,deq
562020,7,1,3,4148,enq
562020,7,1,3,0,deq
562020,6,0,3,4148,enq
562020,6,0,3,0,deq
562312,4,3,3,12444,enq
562312,5,2,3,12444,enq
562643,4,3,3,16592,enq
562643,5,2,3,16592,enq
562646,4,3,3,12444,deq
562646,5,2,3,12444,deq
562683,7,1,3,4148,enq
562683,6,0,3,4148,enq
562683,7,1,3,0,deq
562683,6,0,3,0,deq
562974,4,3,3,16592,enq
562974,5,2,3,16592,enq
563309,4,3,3,12444,deq
563309,5,2,3,12444,deq
563346,7,1,3,4148,enq
563346,6,0,3,4148,enq
563346,7,1,3,0,deq
563346,6,0,3,0,deq
563383,5,0,3,4148,enq
563383,5,0,3,0,deq
563383,4,0,3,4148,enq
563383,4,0,3,0,deq
563972,4,3,3,8296,deq
563972,5,2,3,8296,deq
564009,7,1,3,4148,enq
564009,6,0,3,4148,enq
564009,7,1,3,0,deq
564009,6,0,3,0,deq
564046,5,0,3,4148,enq
564046,5,0,3,0,deq
564046,4,0,3,4148,enq
564046,4,0,3,0,deq
564635,4,3,3,4148,deq
564635,5,2,3,4148,deq
564672,7,1,3,4148,enq
564672,6,0,3,4148,enq
564672,7,1,3,0,deq
564672,6,0,3,0,deq
564709,5,0,3,4148,enq
564709,5,0,3,0,deq
564709,4,0,3,4148,enq
564709,4,0,3,0,deq
565298,4,3,3,0,deq
565298,5,2,3,0,deq
565335,7,1,3,4148,enq
565335,6,0,3,4148,enq
565335,7,1,3,0,deq
565335,6,0,3,0,deq
565372,5,0,3,4148,enq
565372,5,0,3,0,deq
565372,4,0,3,4148,enq
565372,4,0,3,0,deq
565998,7,1,3,4148,enq
565998,6,0,3,4148,enq
565998,7,1,3,0,deq
565998,6,0,3,0,deq
566035,5,0,3,4148,enq
566035,5,0,3,0,deq
566035,4,0,3,4148,enq
566035,4,0,3,0,deq
566661,7,1,3,4148,enq
566661,6,0,3,4148,enq
566661,7,1,3,0,deq
566661,6,0,3,0,deq
566698,5,0,3,4148,enq
566698,5,0,3,0,deq
566698,4,0,3,4148,enq
566698,4,0,3,0,deq
567107,5,3,3,60,enq
567107,5,3,3,0,deq
567107,4,2,3,60,enq
567107,4,2,3,0,deq
567361,5,0,3,4148,enq
567361,5,0,3,0,deq
567361,4,0,3,4148,enq
567361,4,0,3,0,deq
567816,7,0,3,60,enq
567816,7,0,3,0,deq
567816,6,1,3,60,enq
567816,6,1,3,0,deq
568024,5,0,3,4148,enq
568024,5,0,3,0,deq
568024,4,0,3,4148,enq
568024,4,0,3,0,deq
568525,4,0,3,60,enq
568525,4,0,3,0,deq
568525,5,0,3,60,enq
568525,5,0,3,0,deq
570260,4,3,3,4148,enq
570260,4,3,3,0,deq
570260,5,2,3,4148,enq
570260,5,2,3,0,deq
570591,4,3,3,4148,enq
570591,5,2,3,4148,enq
570922,4,3,3,8296,enq
570922,5,2,3,8296,enq
570923,4,3,3,4148,deq
570923,5,2,3,4148,deq
571253,4,3,3,8296,enq
571253,5,2,3,8296,enq
571584,4,3,3,12444,enq
571584,5,2,3,12444,enq
571586,4,3,3,8296,deq
571586,5,2,3,8296,deq
571623,7,1,3,4148,enq
571623,7,1,3,0,deq
571623,6,0,3,4148,enq
571623,6,0,3,0,deq
571915,4,3,3,12444,enq
571915,5,2,3,12444,enq
572246,4,3,3,16592,enq
572246,5,2,3,16592,enq
572249,4,3,3,12444,deq
572249,5,2,3,12444,deq
572286,7,1,3,4148,enq
572286,6,0,3,4148,enq
572286,7,1,3,0,deq
572286,6,0,3,0,deq
572577,4,3,3,16592,enq
572577,5,2,3,16592,enq
572912,4,3,3,12444,deq
572912,5,2,3,12444,deq
572949,7,1,3,4148,enq
572949,6,0,3,4148,enq
572949,7,1,3,0,deq
572949,6,0,3,0,deq
572986,5,0,3,4148,enq
572986,5,0,3,0,deq
572986,4,0,3,4148,enq
572986,4,0,3,0,deq
573575,4,3,3,8296,deq
573575,5,2,3,8296,deq
573612,7,1,3,4148,enq
573612,6,0,3,4148,enq
573612,7,1,3,0,deq
573612,6,0,3,0,deq
573649,5,0,3,4148,enq
573649,5,0,3,0,deq
573649,4,0,3,4148,enq
573649,4,0,3,0,deq
574238,4,3,3,4148,deq
574238,5,2,3,4148,deq
574275,7,1,3,4148,enq
574275,6,0,3,4148,enq
574275,7,1,3,0,deq
574275,6,0,3,0,deq
574312,5,0,3,4148,enq
574312,5,0,3,0,deq
574312,4,0,3,4148,enq
574312,4,0,3,0,deq
574901,4,3,3,0,deq
574901,5,2,3,0,deq
574938,7,1,3,4148,enq
574938,6,0,3,4148,enq
574938,7,1,3,0,deq
574938,6,0,3,0,deq
574975,5,0,3,4148,enq
574975,5,0,3,0,deq
574975,4,0,3,4148,enq
574975,4,0,3,0,deq
575601,7,1,3,4148,enq
575601,6,0,3,4148,enq
575601,7,1,3,0,deq
575601,6,0,3,0,deq
575638,5,0,3,4148,enq
575638,5,0,3,0,deq
575638,4,0,3,4148,enq
575638,4,0,3,0,deq
576264,7,1,3,4148,enq
576264,6,0,3,4148,enq
576264,7,1,3,0,deq
576264,6,0,3,0,deq
576301,5,0,3,4148,enq
576301,5,0,3,0,deq
576301,4,0,3,4148,enq
576301,4,0,3,0,deq
576710,5,3,3,60,enq
576710,5,3,3,0,deq
576710,4,2,3,60,enq
576710,4,2,3,0,deq
576964,5,0,3,4148,enq
576964,5,0,3,0,deq
576964,4,0,3,4148,enq
576964,4,0,3,0,deq
577419,7,0,3,60,enq
577419,7,0,3,0,deq
577419,6,1,3,60,enq
577419,6,1,3,0,deq
577627,5,0,3,4148,enq
577627,5,0,3,0,deq
577627,4,0,3,4148,enq
577627,4,0,3,0,deq
578128,4,0,3,60,enq
578128,4,0,3,0,deq
578128,5,0,3,60,enq
578128,5,0,3,0,deq
579863,4,3,3,4148,enq
579863,4,3,3,0,deq
579863,5,2,3,4148,enq
579863,5,2,3,0,deq
580194,4,3,3,4148,enq
580194,5,2,3,4148,enq
580525,4,3,3,8296,enq
580525,5,2,3,8296,enq
580526,4,3,3,4148,deq
580526,5,2,3,4148,deq
580856,4,3,3,8296,enq
580856,5,2,3,8296,enq
581187,4,3,3,12444,enq
581187,5,2,3,12444,enq
581189,4,3,3,8296,deq
581189,5,2,3,8296,deq
581226,7,1,3,4148,enq
581226,7,1,3,0,deq
581226,6,0,3,4148,enq
581226,6,0,3,0,deq
581518,4,3,3,12444,enq
581518,5,2,3,12444,enq
581849,4,3,3,16592,enq
581849,5,2,3,16592,enq
581852,4,3,3,12444,deq
581852,5,2,3,12444,deq
581889,7,1,3,4148,enq
581889,6,0,3,4148,enq
581889,7,1,3,0,deq
581889,6,0,3,0,deq
582180,4,3,3,16592,enq
582180,5,2,3,16592,enq
582515,4,3,3,12444,deq
582515,5,2,3,12444,deq
582552,7,1,3,4148,enq
582552,6,0,3,4148,enq
582552,7,1,3,0,deq
582552,6,0,3,0,deq
582589,5,0,3,4148,enq
582589,5,0,3,0,deq
582589,4,0,3,4148,enq
582589,4,0,3,0,deq
583178,4,3,3,8296,deq
583178,5,2,3,8296,deq
583215,7,1,3,4148,enq
583215,6,0,3,4148,enq
583215,7,1,3,0,deq
583215,6,0,3,0,deq
583252,5,0,3,4148,enq
583252,5,0,3,0,deq
583252,4,0,3,4148,enq
583252,4,0,3,0,deq
583841,4,3,3,4148,deq
583841,5,2,3,4148,deq
583878,7,1,3,4148,enq
583878,6,0,3,4148,enq
583878,7,1,3,0,deq
583878,6,0,3,0,deq
583915,5,0,3,4148,enq
583915,5,0,3,0,deq
583915,4,0,3,4148,enq
583915,4,0,3,0,deq
584504,4,3,3,0,deq
584504,5,2,3,0,deq
584541,7,1,3,4148,enq
584541,6,0,3,4148,enq
584541,7,1,3,0,deq
584541,6,0,3,0,deq
584578,5,0,3,4148,enq
584578,5,0,3,0,deq
584578,4,0,3,4148,enq
584578,4,0,3,0,deq
585204,7,1,3,4148,enq
585204,6,0,3,4148,enq
585204,7,1,3,0,deq
585204,6,0,3,0,deq
585241,5,0,3,4148,enq
585241,5,0,3,0,deq
585241,4,0,3,4148,enq
585241,4,0,3,0,deq
585867,7,1,3,4148,enq
585867,6,0,3,4148,enq
585867,7,1,3,0,deq
585867,6,0,3,0,deq
585904,5,0,3,4148,enq
585904,5,0,3,0,deq
585904,4,0,3,4148,enq
585904,4,0,3,0,deq
586313,5,3,3,60,enq
586313,5,3,3,0,deq
586313,4,2,3,60,enq
586313,4,2,3,0,deq
586567,5,0,3,4148,enq
586567,5,0,3,0,deq
586567,4,0,3,4148,enq
586567,4,0,3,0,deq
587022,7,0,3,60,enq
587022,7,0,3,0,deq
587022,6,1,3,60,enq
587022,6,1,3,0,deq
587230,5,0,3,4148,enq
587230,5,0,3,0,deq
587230,4,0,3,4148,enq
587230,4,0,3,0,deq
587731,4,0,3,60,enq
587731,4,0,3,0,deq
587731,5,0,3,60,enq
587731,5,0,3,0,deq
589466,4,3,3,4148,enq
589466,4,3,3,0,deq
589466,5,2,3,4148,enq
589466,5,2,3,0,deq
589797,4,3,3,4148,enq
589797,5,2,3,4148,enq
590128,4,3,3,8296,enq
590128,5,2,3,8296,enq
590129,4,3,3,4148,deq
590129,5,2,3,4148,deq
590459,4,3,3,8296,enq
590459,5,2,3,8296,enq
590790,4,3,3,12444,enq
590790,5,2,3,12444,enq
590792,4,3,3,8296,deq
590792,5,2,3,8296,deq
590829,7,1,3,4148,enq
590829,7,1,3,0,deq
590829,6,0,3,4148,enq
590829,6,0,3,0,deq
591121,4,3,3,12444,enq
591121,5,2,3,12444,enq
591452,4,3,3,16592,enq
591452,5,2,3,16592,enq
591455,4,3,3,12444,deq
591455,5,2,3,12444,deq
591492,7,1,3,4148,enq
591492,6,0,3,4148,enq
591492,7,1,3,0,deq
591492,6,0,3,0,deq
591783,4,3,3,16592,enq
591783,5,2,3,16592,enq
592118,4,3,3,12444,deq
592118,5,2,3,12444,deq
592155,7,1,3,4148,enq
592155,6,0,3,4148,enq
592155,7,1,3,0,deq
592155,6,0,3,0,deq
592192,5,0,3,4148,enq
592192,5,0,3,0,deq
592192,4,0,3,4148,enq
592192,4,0,3,0,deq
592781,4,3,3,8296,deq
592781,5,2,3,8296,deq
592818,7,1,3,4148,enq
592818,6,0,3,4148,enq
592818,7,1,3,0,deq
592818,6,0,3,0,deq
592855,5,0,3,4148,enq
592855,5,0,3,0,deq
592855,4,0,3,4148,enq
592855,4,0,3,0,deq
593444,4,3,3,4148,deq
593444,5,2,3,4148,deq
593481,7,1,3,4148,enq
593481,6,0,3,4148,enq
593481,7,1,3,0,deq
593481,6,0,3,0,deq
593518,5,0,3,4148,enq
593518,5,0,3,0,deq
593518,4,0,3,4148,enq
593518,4,0,3,0,deq
594107,4,3,3,0,deq
594107,5,2,3,0,deq
594144,7,1,3,4148,enq
594144,6,0,3,4148,enq
594144,7,1,3,0,deq
594144,6,0,3,0,deq
594181,5,0,3,4148,enq
594181,5,0,3,0,deq
594181,4,0,3,4148,enq
594181,4,0,3,0,deq
594807,7,1,3,4148,enq
594807,6,0,3,4148,enq
594807,7,1,3,0,deq
594807,6,0,3,0,deq
594844,5,0,3,4148,enq
594844,5,0,3,0,deq
594844,4,0,3,4148,enq
594844,4,0,3,0,deq
595470,7,1,3,4148,enq
595470,6,0,3,4148,enq
595470,7,1,3,0,deq
595470,6,0,3,0,deq
595507,5,0,3,4148,enq
595507,5,0,3,0,deq
595507,4,0,3,4148,enq
595507,4,0,3,0,deq
595916,5,3,3,60,enq
595916,5,3,3,0,deq
595916,4,2,3,60,enq
595916,4,2,3,0,deq
596170,5,0,3,4148,enq
596170,5,0,3,0,deq
596170,4,0,3,4148,enq
596170,4,0,3,0,deq
596625,7,0,3,60,enq
596625,7,0,3,0,deq
596625,6,1,3,60,enq
596625,6,1,3,0,deq
596833,5,0,3,4148,enq
596833,5,0,3,0,deq
596833,4,0,3,4148,enq
596833,4,0,3,0,deq
597334,4,0,3,60,enq
597334,4,0,3,0,deq
597334,5,0,3,60,enq
597334,5,0,3,0,deq
599069,4,3,3,4148,enq
599069,4,3,3,0,deq
599069,5,2,3,4148,enq
599069,5,2,3,0,deq
599400,4,3,3,4148,enq
599400,5,2,3,4148,enq
599731,4,3,3,8296,enq
599731,5,2,3,8296,enq
599732,4,3,3,4148,deq
599732,5,2,3,4148,deq
600062,4,3,3,8296,enq
600062,5,2,3,8296,enq
600393,4,3,3,12444,enq
600393,5,2,3,12444,enq
600395,4,3,3,8296,deq
600395,5,2,3,8296,deq
600432,7,1,3,4148,enq
600432,7,1,3,0,deq
600432,6,0,3,4148,enq
600432,6,0,3,0,deq
600724,4,3,3,12444,enq
600724,5,2,3,12444,enq
601055,4,3,3,16592,enq
601055,5,2,3,16592,enq
601058,4,3,3,12444,deq
601058,5,2,3,12444,deq
601095,7,1,3,4148,enq
601095,6,0,3,4148,enq
601095,7,1,3,0,deq
601095,6,0,3,0,deq
601386,4,3,3,16592,enq
601386,5,2,3,16592,enq
601721,4,3,3,12444,deq
601721,5,2,3,12444,deq
601758,7,1,3,4148,enq
601758,6,0,3,4148,enq
601758,7,1,3,0,deq
601758,6,0,3,0,deq
601795,5,0,3,4148,enq
601795,5,0,3,0,deq
601795,4,0,3,4148,enq
601795,4,0,3,0,deq
602384,4,3,3,8296,deq
602384,5,2,3,8296,deq
602421,7,1,3,4148,enq
602421,6,0,3,4148,enq
602421,7,1,3,0,deq
602421,6,0,3,0,deq
602458,5,0,3,4148,enq
602458,5,0,3,0,deq
602458,4,0,3,4148,enq
602458,4,0,3,0,deq
603047,4,3,3,4148,deq
603047,5,2,3,4148,deq
603084,7,1,3,4148,enq
603084,6,0,3,4148,enq
603084,7,1,3,0,deq
603084,6,0,3,0,deq
603121,5,0,3,4148,enq
603121,5,0,3,0,deq
603121,4,0,3,4148,enq
603121,4,0,3,0,deq
603710,4,3,3,0,deq
603710,5,2,3,0,deq
603747,7,1,3,4148,enq
603747,6,0,3,4148,enq
603747,7,1,3,0,deq
603747,6,0,3,0,deq
603784,5,0,3,4148,enq
603784,5,0,3,0,deq
603784,4,0,3,4148,enq
603784,4,0,3,0,deq
604410,7,1,3,4148,enq
604410,6,0,3,4148,enq
604410,7,1,3,0,deq
604410,6,0,3,0,deq
604447,5,0,3,4148,enq
604447,5,0,3,0,deq
604447,4,0,3,4148,enq
604447,4,0,3,0,deq
605073,7,1,3,4148,enq
605073,6,0,3,4148,enq
605073,7,1,3,0,deq
605073,6,0,3,0,deq
605110,5,0,3,4148,enq
605110,5,0,3,0,deq
605110,4,0,3,4148,enq
605110,4,0,3,0,deq
605519,5,3,3,60,enq
605519,5,3,3,0,deq
605519,4,2,3,60,enq
605519,4,2,3,0,deq
605773,5,0,3,4148,enq
605773,5,0,3,0,deq
605773,4,0,3,4148,enq
605773,4,0,3,0,deq
606228,7,0,3,60,enq
606228,7,0,3,0,deq
606228,6,1,3,60,enq
606228,6,1,3,0,deq
606436,5,0,3,4148,enq
606436,5,0,3,0,deq
606436,4,0,3,4148,enq
606436,4,0,3,0,deq
606937,4,0,3,60,enq
606937,4,0,3,0,deq
606937,5,0,3,60,enq
606937,5,0,3,0,deq
608672,4,3,3,4148,enq
608672,4,3,3,0,deq
608672,5,2,3,4148,enq
608672,5,2,3,0,deq
609003,4,3,3,4148,enq
609003,5,2,3,4148,enq
609334,4,3,3,8296,enq
609334,5,2,3,8296,enq
609335,4,3,3,4148,deq
609335,5,2,3,4148,deq
609665,4,3,3,8296,enq
609665,5,2,3,8296,enq
609996,4,3,3,12444,enq
609996,5,2,3,12444,enq
609998,4,3,3,8296,deq
609998,5,2,3,8296,deq
610035,7,1,3,4148,enq
610035,7,1,3,0,deq
610035,6,0,3,4148,enq
610035,6,0,3,0,deq
610327,4,3,3,12444,enq
610327,5,2,3,12444,enq
610658,4,3,3,16592,enq
610658,5,2,3,16592,enq
610661,4,3,3,12444,deq
610661,5,2,3,12444,deq
610698,7,1,3,4148,enq
610698,6,0,3,4148,enq
610698,7,1,3,0,deq
610698,6,0,3,0,deq
610989,4,3,3,16592,enq
610989,5,2,3,16592,enq
611324,4,3,3,12444,deq
611324,5,2,3,12444,deq
611361,7,1,3,4148,enq
611361,6,0,3,4148,enq
611361,7,1,3,0,deq
611361,6,0,3,0,deq
611398,5,0,3,4148,enq
611398,5,0,3,0,deq
611398,4,0,3,4148,enq
611398,4,0,3,0,deq
611987,4,3,3,8296,deq
611987,5,2,3,8296,deq
612024,7,1,3,4148,enq
612024,6,0,3,4148,enq
612024,7,1,3,0,deq
612024,6,0,3,0,deq
612061,5,0,3,4148,enq
612061,5,0,3,0,deq
612061,4,0,3,4148,enq
612061,4,0,3,0,deq
612650,4,3,3,4148,deq
612650,5,2,3,4148,deq
612687,7,1,3,4148,enq
612687,6,0,3,4148,enq
612687,7,1,3,0,deq
612687,6,0,3,0,deq
612724,5,0,3,4148,enq
612724,5,0,3,0,deq
612724,4,0,3,4148,enq
612724,4,0,3,0,deq
613313,4,3,3,0,deq
613313,5,2,3,0,deq
613350,7,1,3,4148,enq
613350,6,0,3,4148,enq
613350,7,1,3,0,deq
613350,6,0,3,0,deq
613387,5,0,3,4148,enq
613387,5,0,3,0,deq
613387,4,0,3,4148,enq
613387,4,0,3,0,deq
614013,7,1,3,4148,enq
614013,6,0,3,4148,enq
614013,7,1,3,0,deq
614013,6,0,3,0,deq
614050,5,0,3,4148,enq
614050,5,0,3,0,deq
614050,4,0,3,4148,enq
614050,4,0,3,0,deq
614676,7,1,3,4148,enq
614676,6,0,3,4148,enq
614676,7,1,3,0,deq
614676,6,0,3,0,deq
614713,5,0,3,4148,enq
614713,5,0,3,0,deq
614713,4,0,3,4148,enq
614713,4,0,3,0,deq
615122,5,3,3,60,enq
615122,5,3,3,0,deq
615122,4,2,3,60,enq
615122,4,2,3,0,deq
615376,5,0,3,4148,enq
615376,5,0,3,0,deq
615376,4,0,3,4148,enq
615376,4,0,3,0,deq
615831,7,0,3,60,enq
615831,7,0,3,0,deq
615831,6,1,3,60,enq
615831,6,1,3,0,deq
616039,5,0,3,4148,enq
616039,5,0,3,0,deq
616039,4,0,3,4148,enq
616039,4,0,3,0,deq
616540,4,0,3,60,enq
616540,4,0,3,0,deq
616540,5,0,3,60,enq
616540,5,0,3,0,deq
618275,4,3,3,4148,enq
618275,4,3,3,0,deq
618275,5,2,3,4148,enq
618275,5,2,3,0,deq
618606,4,3,3,4148,enq
618606,5,2,3,4148,enq
618937,4,3,3,8296,enq
618937,5,2,3,8296,enq
618938,4,3,3,4148,deq
618938,5,2,3,4148,deq
619268,4,3,3,8296,enq
619268,5,2,3,8296,enq
619599,4,3,3,12444,enq
619599,5,2,3,12444,enq
619601,4,3,3,8296,deq
619601,5,2,3,8296,deq
619638,7,1,3,4148,enq
619638,7,1,3,0,deq
619638,6,0,3,4148,enq
619638,6,0,3,0,deq
619930,4,3,3,12444,enq
619930,5,2,3,12444,enq
620261,4,3,3,16592,enq
620261,5,2,3,16592,enq
620264,4,3,3,12444,deq
620264,5,2,3,12444,deq
620301,7,1,3,4148,enq
620301,6,0,3,4148,enq
620301,7,1,3,0,deq
620301,6,0,3,0,deq
620592,4,3,3,16592,enq
620592,5,2,3,16592,enq
620927,4,3,3,12444,deq
620927,5,2,3,12444,deq
620964,7,1,3,4148,enq
620964,6,0,3,4148,enq
620964,7,1,3,0,deq
620964,6,0,3,0,deq
621001,5,0,3,4148,enq
621001,5,0,3,0,deq
621001,4,0,3,4148,enq
621001,4,0,3,0,deq
621590,4,3,3,8296,deq
621590,5,2,3,8296,deq
621627,7,1,3,4148,enq
621627,6,0,3,4148,enq
621627,7,1,3,0,deq
621627,6,0,3,0,deq
621664,5,0,3,4148,enq
621664,5,0,3,0,deq
621664,4,0,3,4148,enq
621664,4,0,3,0,deq
622253,4,3,3,4148,deq
622253,5,2,3,4148,deq
622290,7,1,3,4148,enq
622290,6,0,3,4148,enq
622290,7,1,3,0,deq
622290,6,0,3,0,deq
622327,5,0,3,4148,enq
622327,5,0,3,0,deq
622327,4,0,3,4148,enq
622327,4,0,3,0,deq
622916,4,3,3,0,deq
622916,5,2,3,0,deq
622953,7,1,3,4148,enq
622953,6,0,3,4148,enq
622953,7,1,3,0,deq
622953,6,0,3,0,deq
622990,5,0,3,4148,enq
622990,5,0,3,0,deq
622990,4,0,3,4148,enq
622990,4,0,3,0,deq
623616,7,1,3,4148,enq
623616,6,0,3,4148,enq
623616,7,1,3,0,deq
623616,6,0,3,0,deq
623653,5,0,3,4148,enq
623653,5,0,3,0,deq
623653,4,0,3,4148,enq
623653,4,0,3,0,deq
624279,7,1,3,4148,enq
624279,6,0,3,4148,enq
624279,7,1,3,0,deq
624279,6,0,3,0,deq
624316,5,0,3,4148,enq
624316,5,0,3,0,deq
624316,4,0,3,4148,enq
624316,4,0,3,0,deq
624725,5,3,3,60,enq
624725,5,3,3,0,deq
624725,4,2,3,60,enq
624725,4,2,3,0,deq
624979,5,0,3,4148,enq
624979,5,0,3,0,deq
624979,4,0,3,4148,enq
624979,4,0,3,0,deq
625434,7,0,3,60,enq
625434,7,0,3,0,deq
625434,6,1,3,60,enq
625434,6,1,3,0,deq
625642,5,0,3,4148,enq
625642,5,0,3,0,deq
625642,4,0,3,4148,enq
625642,4,0,3,0,deq
626143,4,0,3,60,enq
626143,4,0,3,0,deq
626143,5,0,3,60,enq
626143,5,0,3,0,deq
627878,4,3,3,4148,enq
627878,4,3,3,0,deq
627878,5,2,3,4148,enq
627878,5,2,3,0,deq
628209,4,3,3,4148,enq
628209,5,2,3,4148,enq
628540,4,3,3,8296,enq
628540,5,2,3,8296,enq
628541,4,3,3,4148,deq
628541,5,2,3,4148,deq
628871,4,3,3,8296,enq
628871,5,2,3,8296,enq
629202,4,3,3,12444,enq
629202,5,2,3,12444,enq
629204,4,3,3,8296,deq
629204,5,2,3,8296,deq
629241,7,1,3,4148,enq
629241,7,1,3,0,deq
629241,6,0,3,4148,enq
629241,6,0,3,0,deq
629533,4,3,3,12444,enq
629533,5,2,3,12444,enq
629864,4,3,3,16592,enq
629864,5,2,3,16592,enq
629867,4,3,3,12444,deq
629867,5,2,3,12444,deq
629904,7,1,3,4148,enq
629904,6,0,3,4148,enq
629904,7,1,3,0,deq
629904,6,0,3,0,deq
630195,4,3,3,16592,enq
630195,5,2,3,16592,enq
630530,4,3,3,12444,deq
630530,5,2,3,12444,deq
630567,7,1,3,4148,enq
630567,6,0,3,4148,enq
630567,7,1,3,0,deq
630567,6,0,3,0,deq
630604,5,0,3,4148,enq
630604,5,0,3,0,deq
630604,4,0,3,4148,enq
630604,4,0,3,0,deq
631193,4,3,3,8296,deq
631193,5,2,3,8296,deq
631230,7,1,3,4148,enq
631230,6,0,3,4148,enq
631230,7,1,3,0,deq
631230,6,0,3,0,deq
631267,5,0,3,4148,enq
631267,5,0,3,0,deq
631267,4,0,3,4148,enq
631267,4,0,3,0,deq
631856,4,3,3,4148,deq
631856,5,2,3,4148,deq
631893,7,1,3,4148,enq
631893,6,0,3,4148,enq
631893,7,1,3,0,deq
631893,6,0,3,0,deq
631930,5,0,3,4148,enq
631930,5,0,3,0,deq
631930,4,0,3,4148,enq
631930,4,0,3,0,deq
632519,4,3,3,0,deq
632519,5,2,3,0,deq
632556,7,1,3,4148,enq
632556,6,0,3,4148,enq
632556,7,1,3,0,deq
632556,6,0,3,0,deq
632593,5,0,3,4148,enq
632593,5,0,3,0,deq
632593,4,0,3,4148,enq
632593,4,0,3,0,deq
633219,7,1,3,4148,enq
633219,6,0,3,4148,enq
633219,7,1,3,0,deq
633219,6,0,3,0,deq
633256,5,0,3,4148,enq
633256,5,0,3,0,deq
633256,4,0,3,4148,enq
633256,4,0,3,0,deq
633882,7,1,3,4148,enq
633882,6,0,3,4148,enq
633882,7,1,3,0,deq
633882,6,0,3,0,deq
633919,5,0,3,4148,enq
633919,5,0,3,0,deq
633919,4,0,3,4148,enq
633919,4,0,3,0,deq
634328,5,3,3,60,enq
634328,5,3,3,0,deq
634328,4,2,3,60,enq
634328,4,2,3,0,deq
634582,5,0,3,4148,enq
634582,5,0,3,0,deq
634582,4,0,3,4148,enq
634582,4,0,3,0,deq
635037,7,0,3,60,enq
635037,7,0,3,0,deq
635037,6,1,3,60,enq
635037,6,1,3,0,deq
635245,5,0,3,4148,enq
635245,5,0,3,0,deq
635245,4,0,3,4148,enq
635245,4,0,3,0,deq
635746,4,0,3,60,enq
635746,4,0,3,0,deq
635746,5,0,3,60,enq
635746,5,0,3,0,deq
637481,4,3,3,4148,enq
637481,4,3,3,0,deq
637481,5,2,3,4148,enq
637481,5,2,3,0,deq
637812,4,3,3,4148,enq
637812,5,2,3,4148,enq
638143,4,3,3,8296,enq
638143,5,2,3,8296,enq
638144,4,3,3,4148,deq
638144,5,2,3,4148,deq
638474,4,3,3,8296,enq
638474,5,2,3,8296,enq
638805,4,3,3,12444,enq
638805,5,2,3,12444,enq
638807,4,3,3,8296,deq
638807,5,2,3,8296,deq
638844,7,1,3,4148,enq
638844,7,1,3,0,deq
638844,6,0,3,4148,enq
638844,6,0,3,0,deq
639136,4,3,3,12444,enq
639136,5,2,3,12444,enq
639467,4,3,3,16592,enq
639467,5,2,3,16592,enq
639470,4,3,3,12444,deq
639470,5,2,3,12444,deq
639507,7,1,3,4148,enq
639507,6,0,3,4148,enq
639507,7,1,3,0,deq
639507,6,0,3,0,deq
639798,4,3,3,16592,enq
639798,5,2,3,16592,enq
640133,4,3,3,12444,deq
640133,5,2,3,12444,deq
640170,7,1,3,4148,enq
640170,6,0,3,4148,enq
640170,7,1,3,0,deq
640170,6,0,3,0,deq
640207,5,0,3,4148,enq
640207,5,0,3,0,deq
640207,4,0,3,4148,enq
640207,4,0,3,0,deq
640796,4,3,3,8296,deq
640796,5,2,3,8296,deq
640833,7,1,3,4148,enq
640833,6,0,3,4148,enq
640833,7,1,3,0,deq
640833,6,0,3,0,deq
640870,5,0,3,4148,enq
640870,5,0,3,0,deq
640870,4,0,3,4148,enq
640870,4,0,3,0,deq
641459,4,3,3,4148,deq
641459,5,2,3,4148,deq
641496,7,1,3,4148,enq
641496,6,0,3,4148,enq
